src_f,tgt_f,alpha,depth
3.5320673671035143,3.3697494134854353,0.06540561859700526,0.5
0.10463361504839912,3.243843683818105,0.0020030743236112984,0.5
16.53636934485397,3.84745846572933,0.266791166834848,0.5
11.912226887580488,3.677592008115201,0.2022087338519673,0.5
0.5244620907344315,3.25926595435351,0.010053675269386114,0.5
14.120725577863265,3.7587205314317123,0.23423763768994935,0.5
14.889793130666916,3.7869719925551117,0.24478203471220605,0.5
3.097849468320628,3.353798551897493,0.0572154290599021,0.5
0.069207000845917,3.2425422979902585,0.001332037155996655,0.5
16.841087191646608,3.8586521825502835,0.2726043538760137,0.5
18.438772270577708,3.9173426548375487,0.2937514414469425,0.5
4.507885844447942,3.405595806530741,0.08256116171689068,0.5
12.969776248433744,3.716440760146546,0.21797414693526185,0.5
8.326633601484184,3.5458763363810517,0.14615702456895202,0.5
0.325807039301077,3.2519684218518763,0.0062323529101708805,0.5
1.7957873637822555,3.3059676990777156,0.033897099897328656,0.5
17.80451465120536,3.894043395350401,0.2838930242748477,0.5
0.07062232299044124,3.2425942894159756,0.001354671037062309,0.5
4.113682137283481,3.3911148540226588,0.07556830573137235,0.5
1.387417264536005,3.2909663484931593,0.026247848204939802,0.5
15.193813880077656,3.798140101717139,0.2488456147934937,0.5
16.616959625981785,3.850418925036066,0.2678400283084475,0.5
4.453436671083729,3.4035956328153207,0.08154766967298345,0.5
9.368703405245299,3.584156451621256,0.1622361423633366,0.5
0.007564715278544476,3.2402778875000284,0.0001452168415923143,0.5
9.869193923638296,3.60254181760304,0.17086139937352837,0.5
4.052468159422439,3.388866177284906,0.07414656663749292,0.5
17.836133575859932,3.895204906868324,0.28348586536280646,0.5
7.793599493484701,3.526295491597397,0.13797965063587286,0.5
2.591694679818673,3.3352051106872165,0.048256576936264096,0.5
14.203266779969153,3.761752657223357,0.2351216455087781,0.5
15.649711709297717,3.8148873689129776,0.2541186510679971,0.5
11.144899209951586,3.649404460773732,0.18959488197427532,0.5
15.336040276547985,3.803364744852783,0.2506259798681258,0.5
12.224781419509018,3.689073603165637,0.2065385891085795,0.5
19.514382874057354,3.9568548810878217,0.3074935159973633,0.5
15.691258875739157,3.8164135913536836,0.2552099229019614,0.5
14.488593225802035,3.772234036866197,0.23972530396797764,0.5
10.423157001137769,3.6228914816744484,0.1793563726413344,0.5
12.13621434457972,3.6858201187804793,0.20415422075988462,0.5
16.14962147593551,3.833251401156815,0.2613761576178814,0.5
0.8560917016142344,3.271448266589911,0.016339325820784054,0.5
14.52889666029997,3.773714571194693,0.2382629024978927,0.5
16.122730553902393,3.8322635713678426,0.2627226194162887,0.5
8.9856569839985,3.5700853585958634,0.15632745913691234,0.5
5.340428930152817,3.436179021923981,0.09647294469596002,0.5
12.27476601487964,3.690909771975171,0.2067940528545383,0.5
15.997413846677615,3.8276601004901987,0.2590554285174047,0.5
1.3610798563405377,3.2899988518655707,0.025851434329002405,0.5
12.467021355821188,3.6979722130709827,0.20876442214656207,0.5
7.455603192504608,3.513879300949149,0.13224614448726554,0.5
9.296648329356882,3.5815095304661715,0.16188932637046852,0.5
12.916299307242522,3.7144763010823785,0.2160326579828895,0.5
17.891940715327774,3.897254965052857,0.2859419650309876,0.5
17.61361264501719,3.8870306685924683,0.2805517172915631,0.5
6.16269378632016,3.466384669701557,0.11070290690158162,0.5
14.34104150684655,3.7668137696392607,0.23653664452949047,0.5
18.768147142356582,3.9294421399233035,0.29648993888397474,0.5
18.174496700413407,3.9076345726682473,0.2888675542468113,0.5
16.653946254701463,3.851777617519646,0.269947914143827,0.5
5.686316103279175,3.448885081344949,0.10270198259685884,0.5
2.9640317986271043,3.3488828007658937,0.05500719172314061,0.5
0.8359841370189884,3.2707096213598814,0.015893186178301516,0.5
19.589600468183686,3.9596179763822583,0.30857354187619945,0.5
12.46621556596665,3.6979426126273465,0.20902802288019437,0.5
18.57649536243952,3.9224018704569623,0.2955055833710716,0.5
2.0293168779368607,3.314546334291558,0.038127067445232456,0.5
8.170409240825352,3.5401374823160334,0.14324112115615617,0.5
16.180392141552325,3.834381752138657,0.2625596980786407,0.5
13.159363738748779,3.7234051985662817,0.2208047402288073,0.5
9.891307141249236,3.603354139882625,0.1707936382246999,0.5
10.507025093351412,3.6259723503680115,0.18096545789166332,0.5
3.441593394387622,3.366425879793831,0.06337550372494842,0.5
11.29707080228065,3.6549944376347994,0.192380655635627,0.5
11.224737625305895,3.652337300521441,0.1918872313497049,0.5
3.70550693285798,3.376120662839681,0.0681852952527813,0.5
19.164216010020777,3.9439916085313755,0.3018259264554012,0.5
8.399844335382806,3.5485657102793686,0.14685243999225617,0.5
6.099787988688147,3.464073844482422,0.109869067400195,0.5
1.9165687371868694,3.3104045658558445,0.035828817790025086,0.5
5.620823326492452,3.4464792242384985,0.10109928325820045,0.5
1.239293156978513,3.2855250547461496,0.023529177964948172,0.5
15.901514184313864,3.8241372557503053,0.25897123768954416,0.5
9.41572608763407,3.585883815464109,0.16343979996282373,0.5
13.64540664215108,3.7412598358341214,0.2274741460819254,0.5
19.297816276645268,3.9488993734277855,0.3047713725404627,0.5
19.362324430644783,3.9512690607175642,0.30509610668826365,0.5
15.872676695623277,3.8230779194310593,0.2587220842062789,0.5
6.2067785831323175,3.468004111217106,0.11109324386210716,0.5
15.16633293060242,3.7971305974507015,0.24830768465698763,0.5
16.182763026159826,3.834468845858933,0.2611553226181573,0.5
7.752714297118161,3.524793586424749,0.13665399950138588,0.5
11.307083175580606,3.655362239102961,0.1927230204655103,0.5
1.3943427667984034,3.291220754698717,0.026323670757167048,0.5
3.2628163378814397,3.359858559350747,0.06046141187028851,0.5
10.853992902236216,3.638718106612759,0.18481413816542874,0.5
8.509193436137153,3.552582616021365,0.14896515525639492,0.5
11.061220710593355,3.6463305567156743,0.1886595453091833,0.5
11.189886945892791,3.651057071481776,0.19123642660237175,0.5
0.5744017305229044,3.261100471733495,0.010900919008997818,0.5
13.896392219202381,3.7504797141747814,0.23106489069836192,0.5
3.510918548797823,3.368972518119104,0.0646750118108459,0.5
16.444612724735542,3.84408781437804,0.26588381125391464,0.5
12.757851887126755,3.708655783608738,0.21306759658588523,0.5
9.64483890409573,3.5943002046402515,0.16756993550654273,0.5
7.615318863232374,3.5197464072207816,0.13468886910909764,0.5
12.128794753218811,3.6855475623631397,0.20387922865873,0.5
16.59120086708262,3.8494726849132395,0.26738701711429314,0.5
8.850046472070074,3.5651037479535947,0.15432609062488484,0.5
5.284866081554037,3.4341379376897403,0.0954078851833594,0.5
13.84272996099385,3.7485084475467128,0.23068996281732024,0.5
6.217488298212538,3.468397529322093,0.11100305243024886,0.5
5.16488294201806,3.429730393788419,0.09340838281254066,0.5
9.8678411150188,3.602492122592528,0.1708692332273945,0.5
18.55068885451213,3.921453876288201,0.2927849369167872,0.5
3.299015245628345,3.3611883151455313,0.06125694904503306,0.5
8.420866061959657,3.549337936969947,0.14717705635507805,0.5
8.679959589437997,3.5588556583875186,0.1514039372805971,0.5
15.91266312197146,3.8245468085622165,0.2592841882241811,0.5
1.4736143711009544,3.2941327728159533,0.02795378202089623,0.5
19.201374288825107,3.9453566065282697,0.30363254025884207,0.5
8.29416048180843,3.544683446270514,0.14545065718713987,0.5
6.094810128122589,3.4638909842983807,0.10954381066050284,0.5
10.033662414359878,3.6085835172621996,0.17227080922612892,0.5
10.025158228147937,3.608271118585026,0.17244514919437315,0.5
8.068827404420821,3.5364059046521934,0.14216559528003192,0.5
4.653331014534397,3.410938690329835,0.08449251599936923,0.5
0.5674728027113387,3.260845939691437,0.01080491886506905,0.5
9.198097333988489,3.5778892898199857,0.1598262950704333,0.5
16.947970322117072,3.8625785016287906,0.2735924382478606,0.5
9.694515623194459,3.5961250637091844,0.1673173645570703,0.5
9.801338752978975,3.6000491786808606,0.17001069424057955,0.5
18.998859371232584,3.9379172830248708,0.2994660599475421,0.5
5.118230256249378,3.4280166216581405,0.09254985828456033,0.5
17.74774684609391,3.8919580474075315,0.2849068450719186,0.5
16.74482857913937,3.8551161518867527,0.27027802458631345,0.5
0.8526175658102415,3.271320645274662,0.016210528527394998,0.5
17.813312388916557,3.894366577552037,0.2848777072618865,0.5
11.180507180109423,3.650712508657081,0.19136844181247548,0.5
3.7008120728264835,3.375948198593626,0.06812697851581084,0.5
11.327488146125427,3.6561118094495053,0.192064068499236,0.5
6.739192273546113,3.4875621651506736,0.1201267391201244,0.5
14.151731338553825,3.75985951855912,0.23461464863174095,0.5
1.5429565215360892,3.2966800354849997,0.02905247366657146,0.5
2.737388429814936,3.3405571259932016,0.05106073335919532,0.5
18.966338871987833,3.9367226524403693,0.2995790439888342,0.5
13.785471451400351,3.7464050737249113,0.22832982938141166,0.5
17.590849400723435,3.886194467781677,0.28140412744687177,0.5
3.927327743280841,3.3842691824062348,0.0724929093914063,0.5
0.21867314446602076,3.2480328910212006,0.004203317726133451,0.5
4.518203258024508,3.4059748135600842,0.08214629686940962,0.5
7.478860246528153,3.5147336417091974,0.13176144766552472,0.5
11.717094973571315,3.6704238969883347,0.19771667683410304,0.5
1.442582785238092,3.2929928370087462,0.02725426080307693,0.5
6.23182708413394,3.468924260233492,0.11124828071302116,0.5
14.790516640182982,3.783325101067946,0.2432265137558236,0.5
11.543403526770675,3.6640433948609634,0.19661720106697045,0.5
3.698616601346413,3.3758675486208887,0.06809020913573549,0.5
8.643026360978325,3.557498927546143,0.15061550133819082,0.5
12.065083596412295,3.683207152521268,0.2030709725594514,0.5
12.351668187925704,3.6937347497605364,0.2082666938608217,0.5
12.536163929084044,3.7005121443337,0.21017260779693375,0.5
13.916443190362415,3.751216280462293,0.2300837511693945,0.5
16.008398240517124,3.828063608835323,0.260308300753468,0.5
18.87396352987915,3.9333292725261733,0.2989760312093622,0.5
4.86893955996265,3.418859004243526,0.08872718568895258,0.5
19.148889658376675,3.9434285996954697,0.3025548702812354,0.5
18.65194163083746,3.925173366030764,0.29497113166723044,0.5
10.962687414586751,3.642710966250126,0.18660590159697604,0.5
16.459068675985133,3.844618849321903,0.2652061737557083,0.5
0.8017815597979028,3.2694532001558416,0.015298483636229977,0.5
2.526631960758337,3.332815051619694,0.04707575541580319,0.5
13.536745569848588,3.737268204606683,0.22588237153474283,0.5
0.2700214703744877,3.249919156054573,0.005170946938424359,0.5
11.533848607855969,3.6636923978396068,0.19559837808207065,0.5
4.321090664972068,3.398733942794893,0.07913837544000042,0.5
8.503134802197831,3.552360053958288,0.14919840464787917,0.5
14.55288001776863,3.7745955924894603,0.2388203130131308,0.5
17.655345459111786,3.888563710742882,0.283079491262607,0.5
1.2643271328573271,3.2864446701865955,0.023927346784812602,0.5
0.4556445614901793,3.256737963483313,0.008688416013863132,0.5
15.421410966480288,3.8065008110135614,0.2516449479710766,0.5
14.027764114986013,3.7553056205505064,0.23169327464248504,0.5
3.5692830560445152,3.371116520426125,0.06559552224851724,0.5
12.668282514507457,3.705365480124764,0.2116688854738198,0.5
8.03909076908614,3.5353135384562258,0.14098621601471076,0.5
10.039270437630414,3.6087895262803005,0.173074233098718,0.5
2.777264836953998,3.342021973602392,0.051527453811710054,0.5
2.7807986913250313,3.3421517886609196,0.05153619717376481,0.5
17.764977902615506,3.892591024994039,0.2833593339012124,0.5
0.0021607000087526364,3.240079372653383,4.148573705218785e-05,0.5
2.0953052894645383,3.3169703983884933,0.039295778211755075,0.5
5.044296047927061,3.4253006711483414,0.09128343368176794,0.5
2.312676298007368,3.324955455845169,0.04325653975199876,0.5
3.3882685464436397,3.364467007828542,0.06292171352638573,0.5
16.125326262281057,3.8323589239205282,0.2606370097087798,0.5
16.189832643374807,3.834728546083156,0.26131393887363413,0.5
15.660843752319527,3.815296301105615,0.2547278698775847,0.5
7.493079718005141,3.5152559896410054,0.13313834777187708,0.5
13.825165827002541,3.747863234461318,0.22997478883985295,0.5
11.528902831378772,3.6635107162547302,0.19506121203443702,0.5
3.726158093453529,3.3768792769023745,0.06838093614796296,0.5
7.141752542895848,3.5023500934125007,0.1262293949898134,0.5
14.304204966451856,3.7654605906043543,0.23630084247052438,0.5
12.373793461758776,3.694547514921751,0.20821232451565497,0.5
15.649745785557876,3.8148886206939627,0.2546264172837866,0.5
2.836226669706645,3.3441879184790197,0.052486113905970466,0.5
18.710667046363568,3.9273306261929477,0.29674225153661143,0.5
17.724889477163234,3.891118388957017,0.28226136745482217,0.5
13.868217922705101,3.749444740017739,0.23089180526808425,0.5
15.449961387742722,3.807549601998712,0.25177569239891573,0.5
2.9370493862975415,3.3478916101088894,0.05428287974438534,0.5
3.4253502675713277,3.3658291935026203,0.06334642705832098,0.5
5.148431427409852,3.429126052435464,0.0931771790200866,0.5
14.274423369191565,3.7643665727458124,0.23647030004764175,0.5
12.82907357380325,3.7112720904662417,0.2158071632229785,0.5
12.309912530257225,3.692200868458429,0.20787003292628428,0.5
7.824087828458712,3.527415471249504,0.1381267367889162,0.5
9.573246286896426,3.5916702717635425,0.16563369955396703,0.5
12.030340170443509,3.6819308634040473,0.20359613365981144,0.5
13.357845950648777,3.730696381860567,0.22292415714228567,0.5
13.508425819930777,3.7362278872627632,0.22484489073783787,0.5
16.95859319586141,3.862968729643889,0.27213532082496866,0.5
9.264967341685285,3.5803457390823166,0.16073223150139376,0.5
1.3653676332865443,3.290156362039098,0.025759187705261803,0.5
7.415124945878037,3.5123923449506216,0.1307744305854821,0.5
11.738174837949037,3.67119825935323,0.19854469740835828,0.5
16.498637620075435,3.8460724023701185,0.2668913506226477,0.5
14.776432523618038,3.7828077253573973,0.2429097045607177,0.5
7.243791542553218,3.5060984648284856,0.12860281776611818,0.5
10.841310594505503,3.6382522259206107,0.18573138725459684,0.5
5.625311306452692,3.4466440888084664,0.10174398684321789,0.5
1.0589971663593283,3.278901936723404,0.020047145760224806,0.5
10.637063156890704,3.6307492588245567,0.18145045877163743,0.5
6.300145311892354,3.471433909416454,0.11277744737052824,0.5
7.194884354968176,3.5043018742641374,0.12775160019931917,0.5
7.2787681266544,3.507383318938325,0.129654343701693,0.5
6.381196335745273,3.4744112939661527,0.11418799764921556,0.5
10.069510459056591,3.6099003842102424,0.17386805061164246,0.5
14.40010434418718,3.768983424888509,0.23684273251082524,0.5
15.59084184367545,3.812724802420731,0.25482871947828684,0.5
3.684083636490219,3.375333684605763,0.06820104094086207,0.5
18.05865518804476,3.903379170173073,0.28904035812440076,0.5
8.782971825279763,3.5626397813368076,0.15347755371418545,0.5
18.625169207017578,3.9241898892373808,0.2940897009369933,0.5
0.9316633370572357,3.2742243674837352,0.01771339696368742,0.5
19.395693381733736,3.952494858920831,0.30631587520910314,0.5
1.1952964892307014,3.2839088506248015,0.022564524742654173,0.5
13.669292836366637,3.7421372878665293,0.22717665296547168,0.5
13.515528417723884,3.736488799018429,0.2242348649634322,0.5
6.4647072864776005,3.477479043176728,0.11528424117255354,0.5
1.1332811097264206,3.2816307346430116,0.021464973901105723,0.5
5.492274304640105,3.441757015272494,0.09954089151960864,0.5
6.677533623855498,3.4852971535293857,0.11877826330939845,0.5
15.794654671795842,3.8202118042700515,0.2581586946582698,0.5
4.014574152552612,3.387474152542749,0.07373066629260559,0.5
0.666224021411646,3.2644735354804277,0.012697259148062945,0.5
18.270376680737183,3.911156694394427,0.29005170054824553,0.5
13.834414757033827,3.7482029910747126,0.22907175887080694,0.5
17.807026901300997,3.894135682088608,0.2849973675870401,0.5
11.991410558275422,3.680500796018281,0.20177259338019252,0.5
13.64052610732281,3.7410805508812466,0.22706473111674563,0.5
12.334968177248797,3.693121279980568,0.20674488934959553,0.5
13.005407081026105,3.7177496478744283,0.21817830771383454,0.5
10.60708689917662,3.629648090173835,0.18167462017794073,0.5
5.861133066975368,3.455306928990932,0.10591864889654773,0.5
7.638136521750923,3.520584606921463,0.1346417424099513,0.5
1.5358370551793166,3.296418504067812,0.02905356277586933,0.5
9.679841546785388,3.5955860160043613,0.16684136295830224,0.5
8.09820852764699,3.5374852112196855,0.1428717398596479,0.5
4.8629565528711005,3.418639220309551,0.08834727740236886,0.5
4.360218320464066,3.400171285241537,0.07960293466683048,0.5
17.652613751139974,3.8884633622867746,0.2833794714639246,0.5
8.025962355755524,3.5348312702114275,0.14148424222986308,0.5
8.083825243499556,3.5369568456795757,0.14152407254970276,0.5
2.644395723996236,3.337141067412107,0.04905207091369395,0.5
14.828633014608519,3.7847252944141903,0.24324382012915866,0.5
7.907977426060172,3.5304971299369043,0.1396567040433388,0.5
13.411133322045925,3.732653877136381,0.22443023479170296,0.5
8.155163741109487,3.5395774435509613,0.14262936571362708,0.5
10.014981237009055,3.607897269930945,0.17199013661092818,0.5
12.19977280956135,3.6881549195349073,0.20582257806852225,0.5
17.568832218774347,3.8853856733427317,0.28168617149286296,0.5
19.23458980634624,3.9465767683963926,0.30345132194467117,0.5
11.178676616974723,3.6506452634807043,0.19091359464883542,0.5
7.994297649272415,3.5336680769120483,0.14117098131128072,0.5
6.704480422969927,3.4862870359458342,0.11961918401760814,0.5
5.83005328975385,3.4541652228889173,0.10513498223276535,0.5
5.359315913402186,3.436872829471917,0.09657819536252077,0.5
8.474188446065115,3.5512967184268818,0.14898574146443297,0.5
9.46056339461622,3.5875309002103917,0.16397094146515212,0.5
12.192384648474016,3.687883517699046,0.2057501660358194,0.5
0.13803921903577213,3.2450708284543754,0.0026481991143903726,0.5
18.811634204458112,3.9310396238372367,0.296745474971521,0.5
0.9899798871209956,3.2763666080983223,0.018869627789863112,0.5
7.845469395701561,3.5282009165767922,0.13766582561798735,0.5
13.949186610856547,3.7524190999906493,0.2305559656938796,0.5
8.430024926898462,3.5496743850697396,0.14814466782966865,0.5
8.705437322585997,3.5597915751154043,0.15199673798149155,0.5
2.040180804533199,3.314945417309383,0.03832430228882673,0.5
12.962250782956376,3.7161643144759484,0.21591258864614707,0.5
16.48109532911366,3.8454279916817264,0.2665834751142182,0.5
15.446876474648283,3.8074362786605493,0.25250910119830094,0.5
14.066999817118887,3.7567469320574287,0.2321404118787211,0.5
15.004257211493059,3.791176795524235,0.24514943534573644,0.5
4.298004746374582,3.3978858886423318,0.0789111051688462,0.5
9.192963616668752,3.577700704285791,0.1595128310156121,0.5
5.623890029937479,3.4465918786507648,0.10134397218388713,0.5
10.14467436652558,3.6126615073417563,0.17536775255090573,0.5
0.3228437940215644,3.2518595679436495,0.006151334632652239,0.5
3.001060323964908,3.3502430323089154,0.05560735022866551,0.5
13.945875550712929,3.752297469209863,0.23073458062983024,0.5
1.485810079444417,3.2945807784285703,0.02817653107036362,0.5
10.052277726910951,3.6092673450701986,0.17359087545847005,0.5
15.239512171956736,3.799818814480044,0.24881677175129818,0.5
15.32556076948094,3.802979783368688,0.25058893571153007,0.5
9.098869751712005,3.5742441949608494,0.15758329194698303,0.5
8.316640433193617,3.5455092404030313,0.14611502156921868,0.5
7.779149784458426,3.5257646859596976,0.13722265090390945,0.5
19.03199113850115,3.9391343683531037,0.2997271548585886,0.5
19.14293967513185,3.943210028882395,0.30170065002138086,0.5
13.314717920849354,3.729112086888344,0.22112855262941045,0.5
3.0853837093924863,3.353340626059316,0.05742181018022376,0.5
1.2299071007832163,3.285180260845098,0.02324034875723681,0.5
10.777803373829139,3.63591930761005,0.18460148140075314,0.5
19.424912911181394,3.953568229390337,0.305824214869775,0.5
15.752695603511663,3.8186704507412452,0.2570073328314445,0.5
16.813907233907685,3.8576537351231392,0.26971007953386583,0.5
0.5788590318389858,3.261264209332861,0.011086357665720824,0.5
0.4172627163752062,3.255328018152559,0.008000439529324378,0.5
13.979158188655678,3.7535200967261275,0.23202317917586543,0.5
6.409312819322861,3.475444144383289,0.11468274935657566,0.5
11.561813610950676,3.664719683667576,0.19621701839229963,0.5
8.541394841233965,3.5537655247800233,0.1493490095772114,0.5
13.5550222748548,3.7379395937701765,0.2257291796898539,0.5
9.024928572145376,3.571527988364524,0.15726534852817617,0.5
15.130110918314472,3.795799992917675,0.24803780684278293,0.5
3.522743249487592,3.3694068948791362,0.06526403047880795,0.5
13.7748962337408,3.7460165963414993,0.22832477518197686,0.5
12.700881200255825,3.7065629828665405,0.21377124727740088,0.5
18.037040459315214,3.9025851597299472,0.28652001539430233,0.5
17.411698361450533,3.879613409196142,0.2777033515122676,0.5
10.02918275177517,3.608418958228476,0.17281651151941396,0.5
19.19518702562522,3.945129319308682,0.302572050031805,0.5
8.624196654488996,3.556807224042453,0.15086668183358054,0.5
12.234725691008235,3.6894389029349965,0.2069806814948073,0.5
18.630566414183047,3.9243881539903978,0.2959001005318853,0.5
6.938636344910315,3.49488868205793,0.12306581199694422,0.5
19.358615655746807,3.9511328200070253,0.3033786889526606,0.5
13.784246184250971,3.74636006391126,0.228895701647342,0.5
12.230470554696769,3.689282591805188,0.20703397916762736,0.5
9.05036234458841,3.5724622902093706,0.15722505831549985,0.5
8.84845876948985,3.5650454241853415,0.15472072394598732,0.5
19.284850059433104,3.948423063407747,0.30347857170037174,0.5
7.755571688323281,3.5248985518159572,0.13737051226514302,0.5
15.13861172829066,3.796112267569861,0.2469045675548631,0.5
9.398981248801979,3.5852686989355833,0.16279484373578243,0.5
0.306102608719791,3.251244585626442,0.005833912438330923,0.5
5.039608359965928,3.425128470366096,0.09126456636243321,0.5
9.857169950492906,3.6021001206303516,0.1695812244402753,0.5
1.0959617985145655,3.2802598211699228,0.020688408343687303,0.5
14.48222049445814,3.7719999365311154,0.23889637390251184,0.5
11.55122521955203,3.664330722350891,0.19666330682869643,0.5
18.107816139766552,3.9051850826853025,0.2873880887037571,0.5
15.224590826867095,3.7992706834359344,0.24968367167914052,0.5
17.854602565815103,3.8958833595605555,0.28478755689736446,0.5
8.224925353338746,3.5421401150206075,0.14430195507717927,0.5
16.118219571336276,3.8320978618041894,0.26261663856911804,0.5
10.1421441274127,3.6125685597825075,0.1741693068905486,0.5
17.711303322453762,3.8906193057227916,0.28331872720720974,0.5
17.821738928777616,3.8946761239142798,0.2853691718493382,0.5
7.666528122428381,3.521627563681043,0.13572968898922763,0.5
19.353486616264174,3.9509444063117454,0.30420962605139235,0.5
11.579648966603955,3.665374859997696,0.19604862642437154,0.5
6.432652973913274,3.4763015378172226,0.11496461922449046,0.5
4.9610259034260435,3.422241767880957,0.09056868006354458,0.5
1.3069701530914832,3.2880111484809116,0.024645545731595747,0.5
3.6638380312572663,3.3745899684951652,0.06719890555976664,0.5
10.337722348559469,3.61975306586545,0.17739611487351328,0.5
18.279486311246703,3.9114913338825326,0.2905314968471491,0.5
2.8202367446495358,3.343600533476922,0.05225307180575805,0.5
11.679624642605226,3.6690474358508047,0.1984231747601699,0.5
15.657746825950221,3.8151825364634773,0.25521702846675526,0.5
10.474893043549892,3.6247919893548937,0.17914988341048219,0.5
10.18268629051603,3.6140578637332426,0.17503486494248524,0.5
14.631225325719898,3.7774735833937925,0.24079181404103386,0.5
4.034891967046985,3.388220521238461,0.0738602332454164,0.5
17.1700760757388,3.8707374884965278,0.27659130382854,0.5
1.10366503456247,3.280542797188009,0.02102358990993469,0.5
7.073707489145585,3.4998504791931033,0.1251655363757575,0.5
3.4239252677128076,3.365776846569042,0.06323774518812472,0.5
14.827353898448688,3.7846783064736256,0.24399910443599596,0.5
14.58024169232841,3.775600715228391,0.2397374876352156,0.5
9.324101276493561,3.582518006075274,0.16125636562751294,0.5
12.823220994497394,3.711057097757047,0.2151865679486731,0.5
17.083870873256064,3.8675707667726718,0.2744897507769393,0.5
0.8122486609043429,3.269837705910772,0.015430953208360697,0.5
6.720446865884497,3.4868735583386146,0.12029595585350872,0.5
